date,open,close,high,low,volume,amount
2021-06-23,1998.39,2007.37,2013.99,1990.12,32752489,91456540672.0
2021-06-24,2016.83,2025.77,2025.77,2004.7,33615053,90362490880.0
2021-06-25,2026.23,2056.01,2061.66,2025.12,37084024,101798539264.0
2021-06-28,2060.36,2055.68,2062.9,2046.63,32770018,94764077056.0
2021-06-29,2057.77,2042.33,2060.45,2042.32,31699400,94647947264.0
2021-06-30,2040.08,2052.76,2053.84,2034.56,27377470,78413770752.0
2021-07-01,2058.72,2052.69,2060.06,2034.74,32442552,91391442944.0
2021-07-02,2035.08,1991.84,2035.38,1989.66,33739603,98469625856.0
2021-07-05,1991.17,1988.56,1997.77,1973.54,32258718,92115779584.0
2021-07-06,1985.89,1981.54,1989.73,1963.91,32086272,90410328064.0
2021-07-07,1972.82,2011.07,2014.68,1970.47,28754316,85977731072.0
2021-07-08,2012.24,1992.94,2014.09,1990.32,37856525,102037790720.0
2021-07-09,1985.0,1990.95,1995.42,1964.41,35147413,90156027904.0
2021-07-12,2002.06,2007.4,2020.65,1989.62,46624717,108700901376.0
2021-07-13,2002.38,2002.42,2009.71,1994.57,40165849,93086273536.0
2021-07-14,1999.02,1983.95,1999.02,1975.01,41950963,91725185024.0
2021-07-15,1981.07,2013.58,2014.1,1979.71,38382086,103439011840.0
2021-07-16,2013.07,1987.54,2013.07,1985.57,36357713,95879278592.0
2021-07-19,1984.55,1994.05,1998.2,1967.87,34594040,88167378944.0
2021-07-20,1981.96,1995.08,1997.18,1977.45,31573958,76949491712.0
2021-07-21,2002.92,2014.26,2022.96,2002.0,38621362,102901186560.0
2021-07-22,2016.95,2019.17,2030.77,2014.83,45446845,109238018048.0
2021-07-23,2016.8,1994.68,2017.89,1991.28,45927593,109245825024.0
2021-07-26,1993.32,1939.76,1993.32,1915.98,57660623,136403587072.0
2021-07-27,1941.44,1878.06,1945.36,1877.78,53777487,129502593024.0
2021-07-28,1866.76,1889.53,1897.85,1849.85,46514798,111764463616.0
2021-07-29,1920.27,1924.84,1927.19,1903.36,40605954,108346085376.0
2021-07-30,1919.75,1906.56,1919.75,1889.35,44786829,119879913472.0
2021-08-02,1904.16,1953.15,1954.46,1888.61,53469210,140715839488.0
2021-08-03,1951.74,1962.16,1964.79,1940.06,52852467,136819220480.0
2021-08-04,1956.73,1982.37,1982.78,1952.39,42097080,126148947968.0
2021-08-05,1976.5,1977.38,1990.22,1966.53,38869712,111645925376.0
2021-08-06,1973.91,1964.73,1975.22,1953.56,33963005,98803838976.0
2021-08-09,1957.31,1989.84,1997.55,1948.53,42174543,115838390272.0
2021-08-10,1985.72,2001.81,2001.98,1968.67,36688250,109795794944.0
2021-08-11,2004.18,1993.86,2013.03,1991.26,47014945,102216835072.0
2021-08-12,1987.99,1977.88,1991.85,1970.3,37510942,96818159616.0
2021-08-13,1974.69,1966.87,1986.57,1959.4,38099445,104737517568.0
2021-08-16,1964.35,1967.85,1979.88,1960.35,40918419,98538598400.0
2021-08-17,1967.07,1929.42,1972.59,1922.32,47914199,111794913280.0
2021-08-18,1929.22,1941.95,1946.14,1917.92,47989681,106693087232.0
2021-08-19,1939.17,1918.85,1939.17,1911.89,38366095,93923012608.0
2021-08-20,1903.91,1888.09,1909.34,1868.27,39371299,112178413568.0
2021-08-23,1890.41,1916.17,1917.2,1885.04,35481752,101060308992.0
2021-08-24,1922.36,1929.08,1938.36,1919.74,41358966,110288007168.0
2021-08-25,1931.01,1934.31,1936.58,1915.56,45293028,106884284416.0
2021-08-26,1935.34,1902.81,1935.34,1902.45,46955579,103688806400.0
2021-08-27,1898.83,1916.16,1925.25,1898.42,44085727,100262502400.0
2021-08-30,1918.7,1904.19,1919.72,1893.13,52860275,132423118848.0
2021-08-31,1896.52,1900.83,1907.75,1880.9,62050140,131240927232.0
2021-09-01,1901.51,1927.64,1940.39,1887.28,89960668,163199307776.0
2021-09-02,1927.9,1937.5,1938.36,1923.96,66793843,128287481856.0
2021-09-03,1939.39,1922.85,1948.33,1918.38,60071240,118948786176.0
2021-09-06,1924.09,1956.52,1959.8,1921.95,57910072,118507405312.0
2021-09-07,1956.65,1971.14,1975.98,1944.07,57554596,106113310720.0
2021-09-08,1969.16,1956.44,1976.7,1948.32,60422682,111826649088.0
2021-09-09,1947.51,1950.15,1952.08,1934.49,65154294,109059706880.0
2021-09-10,1949.77,1964.38,1971.5,1946.37,74792512,124236386304.0
2021-09-13,1965.01,1963.86,1972.08,1954.91,58443238,113039622144.0
2021-09-14,1964.98,1935.62,1964.98,1930.89,62479560,108476166144.0
2021-09-15,1933.96,1921.95,1934.7,1911.61,48006861,103778607104.0
2021-09-16,1925.1,1899.42,1929.59,1899.42,51731359,104321601536.0
2021-09-17,1897.27,1912.21,1912.49,1893.37,42764023,90771165184.0
2021-09-22,1883.29,1901.47,1906.83,1881.65,45313784,80378195968.0
2021-09-23,1912.13,1912.4,1923.32,1901.42,49048195,92269039616.0
2021-09-24,1907.62,1905.2,1923.41,1901.62,43678203,96217686016.0
2021-09-27,1909.67,1908.25,1921.87,1894.3,51641239,118422532096.0
2021-09-28,1904.73,1912.09,1920.67,1901.2,36976686,77371305984.0
2021-09-29,1897.65,1898.99,1910.13,1885.87,47482478,88192782336.0
2021-09-30,1901.09,1908.41,1912.08,1901.09,36104816,74233393152.0
2021-10-08,1923.44,1921.09,1928.0,1911.23,39585083,86930432000.0
2021-10-11,1926.09,1916.09,1937.99,1915.17,38183971,80236986368.0
2021-10-12,1914.22,1898.47,1914.22,1882.84,37900959,73970847744.0
2021-10-13,1899.65,1916.31,1919.02,1893.41,30011762,71820005376.0
2021-10-14,1918.62,1910.82,1923.54,1907.06,24553993,58085460480.0
2021-10-15,1907.95,1918.56,1920.96,1900.49,31566576,69073772544.0
2021-10-18,1920.47,1904.39,1920.52,1888.85,31577792,78833778688.0
2021-10-19,1904.47,1922.24,1925.92,1904.02,30095177,70798036992.0
2021-10-20,1923.35,1911.58,1927.35,1910.52,28252518,74370936832.0
2021-10-21,1912.83,1918.81,1924.0,1905.55,32882831,72238505984.0
2021-10-22,1918.77,1928.89,1936.77,1918.1,33708317,77224239104.0
2021-10-25,1923.18,1940.57,1942.02,1920.65,33964111,86362783744.0
2021-10-26,1942.1,1927.95,1945.29,1926.04,37721399,80440897536.0
2021-10-27,1924.62,1904.33,1924.62,1901.59,35934927,85425278976.0
2021-10-28,1901.11,1896.33,1908.43,1891.1,37091245,86649651200.0
2021-10-29,1892.82,1920.95,1921.67,1891.23,38748678,103831597056.0
2021-11-01,1921.03,1942.05,1948.76,1915.92,43935278,107418935296.0
2021-11-02,1941.83,1918.55,1947.64,1904.66,45275720,97551822848.0
2021-11-03,1915.27,1900.6,1922.04,1892.32,37596945,92091711488.0
2021-11-04,1908.71,1916.73,1921.36,1905.08,32366513,81086996480.0
2021-11-05,1908.68,1910.9,1925.23,1902.89,37657597,87294509056.0
2021-11-08,1909.18,1905.06,1911.66,1896.77,31572865,72521003008.0
2021-11-09,1912.22,1903.28,1918.41,1894.19,28467970,71508500480.0
2021-11-10,1899.08,1896.08,1901.3,1872.26,36583962,81767211008.0
2021-11-11,1896.37,1927.74,1928.26,1894.26,42133869,85990715392.0
2021-11-12,1930.24,1926.15,1935.27,1921.77,33835231,74021466112.0
2021-11-15,1927.19,1922.2,1933.25,1911.9,32239784,80017428480.0
2021-11-16,1921.97,1915.14,1929.52,1912.18,34405390,82588266496.0
2021-11-17,1915.49,1923.63,1924.16,1910.88,29520366,76030816256.0
2021-11-18,1919.09,1903.73,1919.09,1901.28,30759202,71939530752.0
2021-11-19,1901.02,1926.77,1928.19,1899.71,35564675,81212129280.0
2021-11-22,1930.7,1929.23,1932.21,1925.48,32639358,82971119616.0
2021-11-23,1925.95,1926.42,1932.84,1921.98,35501544,86040268800.0
2021-11-24,1927.58,1924.16,1927.59,1916.22,28550196,75068387328.0
2021-11-25,1921.17,1911.96,1921.46,1907.93,29828054,76171735040.0
2021-11-26,1907.36,1898.05,1907.36,1894.71,29939162,71433752576.0
2021-11-29,1885.47,1898.42,1900.07,1883.53,35621989,86859907072.0
2021-11-30,1904.15,1895.9,1907.05,1885.57,33525584,79984640000.0
2021-12-01,1891.73,1895.54,1896.82,1886.49,33719240,77033168896.0
2021-12-02,1892.75,1898.13,1903.33,1889.77,42692118,83629473792.0
2021-12-03,1897.09,1908.4,1908.4,1889.61,38712347,86605758464.0
2021-12-06,1912.06,1911.79,1931.8,1910.29,45474998,92773347328.0
2021-12-07,1924.93,1931.97,1933.16,1917.68,48900623,100766629888.0
2021-12-08,1936.69,1955.51,1956.04,1926.36,40493373,96783683584.0
2021-12-09,1956.02,1982.78,1993.39,1954.86,47395676,114680176640.0
2021-12-10,1972.86,1976.85,1980.49,1970.12,45234670,98392051712.0
2021-12-13,1988.25,1993.29,2020.77,1988.25,42520140,115150102528.0
2021-12-14,1989.25,1979.92,1991.18,1976.59,34151017,81589440512.0
2021-12-15,1974.03,1960.4,1981.23,1960.15,28417952,70558351360.0
2021-12-16,1962.88,1973.98,1973.98,1958.94,30521336,70030589952.0
2021-12-17,1967.85,1940.77,1969.62,1940.77,29783217,77481484288.0
2021-12-20,1933.57,1920.66,1949.77,1917.11,31771473,75827625984.0
2021-12-21,1917.71,1942.93,1945.55,1917.6,29593449,61550344448.0
2021-12-22,1946.82,1948.83,1950.86,1938.02,31032716,68433958656.0
2021-12-23,1949.48,1965.39,1965.39,1946.64,29233683,74051788800.0
2021-12-24,1964.6,1959.11,1966.37,1954.29,27975341,78349787136.0
2021-12-27,1958.76,1957.5,1969.98,1945.1,28393066,75954040832.0
2021-12-28,1958.73,1973.18,1975.3,1957.12,31961838,79640666112.0
2021-12-29,1972.88,1950.17,1972.88,1950.13,25847324,77269995520.0
2021-12-30,1950.09,1958.82,1967.89,1948.88,26273802,71500115968.0
2021-12-31,1966.42,1971.51,1973.68,1961.42,26380218,75917811712.0
2022-01-04,1977.66,1955.18,1977.7,1935.67,35418595,91463524352.0
2022-01-05,1952.4,1933.94,1952.92,1928.98,46811461,102899179520.0
2022-01-06,1922.06,1922.4,1930.95,1911.66,39785809,91303649280.0
2022-01-07,1922.62,1929.7,1944.46,1922.62,50560817,98000596992.0
2022-01-10,1930.27,1937.04,1939.65,1914.26,39434596,84440768512.0
2022-01-11,1933.85,1911.61,1936.99,1909.16,38750984,80849035264.0
2022-01-12,1918.27,1924.09,1925.15,1912.42,37281856,79795425280.0
2022-01-13,1926.25,1889.6,1926.25,1887.91,36469285,76957990912.0
2022-01-14,1884.43,1881.25,1894.14,1876.96,38249781,75259949056.0
2022-01-17,1883.12,1897.81,1904.99,1882.33,29992153,72782127104.0
2022-01-18,1897.42,1923.25,1928.35,1890.18,40171628,80130936832.0
2022-01-19,1922.64,1921.67,1936.22,1913.58,39604296,77680943104.0
2022-01-20,1922.75,1935.03,1942.45,1921.98,44800620,85749731328.0
2022-01-21,1930.89,1901.94,1931.16,1895.91,33857835,78811680768.0
2022-01-24,1892.85,1905.22,1909.18,1889.4,32046943,64548989184.0
2022-01-25,1895.86,1861.6,1901.95,1860.76,31984799,66027630592.0
2022-01-26,1867.77,1874.78,1880.04,1853.05,27659312,58405386496.0
2022-01-27,1873.16,1834.69,1873.22,1833.39,31580804,68114150912.0
2022-01-28,1842.14,1800.81,1849.96,1799.26,34077264,70247161856.0
2022-02-07,1830.06,1835.22,1841.79,1825.31,38010383,69049425920.0
2022-02-08,1834.38,1825.11,1834.38,1790.61,46431247,75819134976.0
2022-02-09,1824.54,1834.37,1836.79,1814.15,39203005,70616023040.0
2022-02-10,1834.78,1825.36,1834.78,1813.44,37024460,70997684224.0
2022-02-11,1815.59,1802.47,1829.75,1799.74,41855279,81968332800.0
2022-02-14,1795.84,1789.39,1804.34,1779.32,36609227,64329320448.0
2022-02-15,1788.06,1816.58,1817.36,1787.89,30475603,63535877888.0
2022-02-16,1826.06,1820.77,1829.87,1815.74,26530872,51043176192.0
2022-02-17,1820.09,1825.72,1832.04,1816.02,27094177,55259872512.0
2022-02-18,1814.76,1833.94,1834.31,1811.17,28340907,50662795264.0
2022-02-21,1832.52,1831.11,1832.52,1821.07,28584273,54288707584.0
2022-02-22,1813.72,1805.9,1813.72,1793.12,29185491,67767637760.0
2022-02-23,1811.49,1830.16,1831.27,1811.47,33328089,68751585280.0
2022-02-24,1820.49,1796.48,1831.27,1779.7,42901241,91013140480.0
2022-02-25,1809.56,1813.04,1832.37,1808.01,36602655,73341386752.0
2022-02-28,1808.93,1816.12,1816.12,1793.52,30739299,66779829504.0
2022-03-01,1823.61,1829.03,1830.69,1815.58,29470684,69273567232.0
2022-03-02,1820.57,1812.33,1820.57,1803.46,26761315,56784492032.0
2022-03-03,1818.42,1803.9,1820.45,1800.87,37518464,65438702080.0
2022-03-04,1789.12,1782.43,1796.27,1777.02,32322267,64108474624.0
2022-03-07,1770.51,1728.63,1770.51,1723.36,40865574,81134039040.0
2022-03-08,1728.98,1699.5,1742.85,1691.89,39789849,83106168832.0
2022-03-09,1706.88,1682.01,1716.29,1617.3,48777467,92644102144.0
2022-03-10,1724.57,1708.74,1725.57,1706.61,34541093,80785264640.0
2022-03-11,1685.92,1714.56,1717.01,1665.78,38246560,80309399552.0
2022-03-14,1698.55,1670.6,1715.02,1670.6,35043806,78179590144.0
2022-03-15,1654.64,1587.38,1660.86,1587.38,53041454,99999752192.0
2022-03-16,1613.67,1634.17,1638.44,1553.39,49941048,102768013312.0
2022-03-17,1665.07,1672.54,1696.55,1659.37,47276716,107201343488.0
2022-03-18,1666.18,1680.41,1685.03,1654.77,41905443,74875383808.0
2022-03-21,1688.02,1679.97,1690.41,1664.3,32389791,70317080576.0
2022-03-22,1679.42,1673.65,1686.73,1668.72,37399982,71406977024.0
2022-03-23,1679.88,1688.88,1692.4,1671.47,35092301,71906365440.0
2022-03-24,1678.32,1680.34,1686.43,1664.86,30070012,63222272512.0
2022-03-25,1678.8,1648.66,1680.48,1648.27,32985074,63937069312.0
2022-03-28,1634.1,1646.32,1654.39,1623.5,37109670,66473705216.0
2022-03-29,1649.68,1637.64,1654.17,1630.63,33599707,66618253312.0
2022-03-30,1647.8,1686.12,1686.12,1647.28,41700099,79594393600.0
2022-03-31,1678.73,1674.13,1683.22,1671.61,43953134,72703672320.0
2022-04-01,1662.93,1689.4,1696.2,1657.62,38544137,71220334592.0
2022-04-06,1681.11,1686.3,1688.62,1670.67,51733489,76747808768.0
2022-04-07,1678.57,1672.33,1694.0,1671.63,46946929,67994233344.0
2022-04-08,1675.86,1684.44,1687.21,1660.46,48786504,74231984128.0
2022-04-11,1677.68,1641.21,1677.68,1637.08,46657413,79882616832.0
2022-04-12,1643.36,1664.12,1664.12,1630.22,42654873,72011841536.0
2022-04-13,1655.09,1645.43,1665.34,1645.43,35538190,61195791104.0
2022-04-14,1654.83,1667.62,1676.66,1650.66,34358349,63323790080.0
2022-04-15,1657.51,1666.97,1677.1,1653.7,34675738,57359129856.0
2022-04-18,1657.23,1663.61,1670.61,1648.66,34842487,63442147584.0
2022-04-19,1660.08,1651.67,1668.67,1642.55,32991904,64322169856.0
2022-04-20,1649.75,1622.0,1649.88,1618.14,32816538,58419592448.0
2022-04-21,1612.36,1584.43,1626.54,1577.78,36886111,64698145280.0
2022-04-22,1572.22,1596.19,1605.79,1566.12,34548385,57727291136.0
2022-04-25,1569.17,1523.91,1579.1,1523.59,48063544,79682048000.0
2022-04-26,1528.35,1528.42,1558.12,1522.96,45078111,76489363456.0
2022-04-27,1523.9,1576.77,1576.77,1523.23,51250035,87087521792.0
2022-04-28,1574.81,1598.47,1601.96,1569.38,47214036,79900991488.0
2022-04-29,1599.9,1636.64,1639.99,1589.87,50869983,84605681664.0
2022-05-05,1637.59,1637.27,1646.57,1628.71,47084915,82333462528.0
2022-05-06,1602.96,1598.72,1612.4,1593.18,35683561,63533843200.0
2022-05-09,1590.39,1586.38,1600.99,1578.59,29501544,56137267712.0
2022-05-10,1564.21,1597.77,1604.35,1558.1,39841904,70077165568.0
2022-05-11,1599.17,1615.62,1636.66,1597.81,45404416,84150337536.0
2022-05-12,1605.7,1606.23,1615.49,1595.98,30651198,59236896256.0
2022-05-13,1617.52,1615.82,1624.64,1604.1,32203860,59076157184.0
2022-05-16,1624.88,1605.8,1626.62,1599.42,32635558,58435053056.0
2022-05-17,1608.49,1622.31,1622.31,1597.89,35445028,61746144000.0
2022-05-18,1625.22,1615.59,1626.55,1603.56,30997189,59123177728.0
2022-05-19,1593.61,1623.24,1624.05,1591.38,31918007,60596305920.0
2022-05-20,1632.36,1652.81,1652.81,1632.36,37953707,75021840384.0
2022-05-23,1652.71,1634.56,1652.96,1626.11,32559238,60872642048.0
2022-05-24,1633.04,1593.93,1634.24,1593.93,36662538,64756190720.0
2022-05-25,1593.28,1602.05,1602.29,1587.67,26304474,47574341376.0
2022-05-26,1603.19,1607.77,1615.2,1583.45,31755068,60165306368.0
2022-05-27,1621.26,1613.13,1632.45,1604.64,31487244,60953153024.0
2022-05-30,1616.78,1622.39,1623.7,1607.27,32404405,58341757184.0
2022-05-31,1626.85,1650.12,1650.12,1619.05,39153241,76435484672.0
2022-06-01,1646.71,1645.89,1649.32,1635.96,30117957,57647943424.0
2022-06-02,1641.09,1641.56,1642.79,1631.2,29940098,57644551936.0
2022-06-06,1642.3,1666.21,1666.62,1632.75,47726784,89389776896.0
2022-06-07,1668.49,1671.73,1678.56,1662.78,39539890,80697856000.0
2022-06-08,1674.15,1679.12,1687.34,1659.37,39037200,80360775680.0
2022-06-09,1677.28,1666.36,1683.61,1657.91,41409520,74335457280.0
2022-06-10,1652.86,1683.11,1684.63,1649.34,44895091,82008555520.0
2022-06-13,1666.4,1665.46,1675.5,1651.95,44475418,113412132864.0
2022-06-14,1646.69,1671.12,1671.7,1628.78,43540436,103900393472.0
2022-06-15,1670.95,1685.66,1709.47,1670.95,57706429,127403806720.0
2022-06-16,1689.65,1680.66,1697.03,1676.27,43295214,97123012608.0
2022-06-17,1670.16,1706.02,1710.02,1669.94,39946835,110296502272.0
2022-06-20,1716.36,1712.05,1724.81,1698.38,45372864,117643382784.0
2022-06-21,1710.89,1709.15,1723.34,1694.06,43029440,101992628224.0
2022-06-22,1712.23,1685.56,1712.77,1684.48,37946198,92407058432.0
2022-06-23,1688.54,1706.14,1706.14,1672.9,38691676,97773146112.0
2022-06-24,1711.49,1730.09,1731.95,1708.77,44183798,117015011328.0
2022-06-27,1736.9,1749.55,1761.29,1736.76,47790095,123083665408.0
2022-06-28,1751.84,1766.6,1767.68,1733.84,42545098,107156930560.0
2022-06-29,1760.48,1740.3,1774.98,1738.48,48054339,112099033088.0
2022-06-30,1738.32,1767.99,1778.98,1738.32,40084657,106571186176.0
2022-07-01,1769.49,1764.75,1773.67,1757.37,39239989,104459976704.0
2022-07-04,1757.2,1787.88,1788.36,1754.3,41015352,126726094848.0
2022-07-05,1795.14,1797.33,1803.05,1771.02,44113800,126888951808.0
2022-07-06,1791.97,1762.61,1792.18,1750.33,46647012,122662748160.0
2022-07-07,1760.84,1757.95,1764.72,1738.51,34349172,96583426048.0
2022-07-08,1769.61,1752.17,1773.88,1749.57,36185123,98367389696.0
2022-07-11,1743.62,1721.86,1743.62,1711.29,45105677,108624404480.0
2022-07-12,1718.93,1700.49,1727.17,1695.03,44434727,102489116986.0
2022-07-13,1699.01,1701.13,1705.18,1683.46,45136493,99788866454.0
2022-07-14,1699.7,1698.92,1712.45,1688.32,48104661,103164154564.0
2022-07-15,1686.34,1671.4,1709.96,1671.4,46738653,106821630321.0
2022-07-18,1676.24,1683.03,1684.82,1654.72,37497810,95083281501.0
2022-07-19,1682.41,1671.37,1682.41,1659.91,31946832,80217916712.0
2022-07-20,1680.95,1675.68,1685.41,1669.7,27703269,70760447388.0
2022-07-21,1672.43,1655.75,1674.28,1655.5,33837217,83793851391.0
2022-07-22,1661.32,1653.5,1669.16,1641.89,29635865,74664667604.0
2022-07-25,1651.19,1648.97,1653.39,1643.27,23671419,64407605706.0
2022-07-26,1652.13,1663.33,1669.4,1649.87,28490562,73120449939.0
2022-07-27,1660.47,1653.03,1660.47,1648.76,25859142,71762749050.0
2022-07-28,1658.35,1641.01,1659.95,1640.5,32671593,84159470858.0
2022-07-29,1643.24,1622.38,1651.92,1619.18,31211919,78232862955.0
2022-08-01,1619.78,1626.62,1629.28,1602.34,30040307,76573002560.0
2022-08-02,1610.55,1588.93,1610.55,1575.89,37796964,86569641459.0
2022-08-03,1594.02,1574.13,1606.29,1571.1,31042037,78309849188.0
2022-08-04,1583.1,1587.93,1590.72,1572.59,28731972,69685641226.0
2022-08-05,1590.53,1607.73,1608.56,1583.83,28964019,75080494462.0
2022-08-08,1604.17,1606.44,1607.5,1598.38,26610070,69374737472.0
2022-08-09,1604.34,1611.86,1614.11,1597.88,26373272,70062878410.0
2022-08-10,1611.32,1596.18,1613.55,1590.34,24386746,67343378725.0
2022-08-11,1605.51,1624.04,1624.6,1599.44,30949881,77876530140.0
2022-08-12,1623.38,1627.29,1633.07,1620.68,29353754,68720559662.0
2022-08-15,1622.82,1626.28,1635.93,1619.39,31206211,81349220057.0
2022-08-16,1628.26,1620.5,1632.63,1617.76,27237601,77145093898.0
2022-08-17,1621.19,1627.37,1629.15,1609.42,29969653,72865569930.0
2022-08-18,1624.4,1615.97,1625.0,1613.75,25973044,69395960228.0
2022-08-19,1614.54,1602.48,1616.12,1602.29,30876227,87178014388.0
2022-08-22,1600.26,1619.9,1619.93,1593.42,31467262,94901407380.0
2022-08-23,1617.71,1609.55,1620.36,1604.93,28818269,85670293266.0
2022-08-24,1610.54,1582.82,1612.9,1581.34,31063002,79926716323.0
2022-08-25,1587.14,1591.02,1592.19,1570.89,31482872,81963494585.0
2022-08-26,1593.75,1590.55,1603.92,1587.26,27504390,75237374563.0
2022-08-29,1572.15,1590.31,1590.45,1570.39,26682359,63979461856.0
2022-08-30,1589.85,1584.13,1591.25,1575.03,27110715,64894451374.0
2022-08-31,1580.56,1581.38,1594.59,1568.44,39810722,99299893340.0
2022-09-01,1577.3,1576.67,1591.99,1574.95,28681718,73167464182.0
2022-09-02,1579.1,1563.5,1580.16,1556.12,24919859,60593977645.0
2022-09-05,1562.09,1557.92,1565.56,1550.59,26465601,68371526880.0
2022-09-06,1562.29,1579.2,1580.68,1557.66,32161230,80387698532.0
2022-09-07,1571.15,1578.1,1585.56,1569.81,26154817,68673874550.0
2022-09-08,1579.52,1569.77,1581.64,1569.14,24527897,57361975017.0
2022-09-09,1577.98,1594.63,1596.91,1573.5,32632917,76755091014.0
2022-09-13,1599.06,1598.51,1603.98,1594.23,31925403,76007368366.0
2022-09-14,1576.23,1579.94,1589.17,1572.92,25295158,59416678633.0
2022-09-15,1585.36,1561.08,1590.39,1550.88,36928735,83083471814.0
2022-09-16,1557.78,1526.35,1559.09,1526.35,35582094,71770241035.0
2022-09-19,1525.54,1527.85,1536.48,1517.6,25391778,52906903772.0
2022-09-20,1533.61,1530.51,1539.53,1525.64,25008808,58470065113.0
2022-09-21,1527.07,1514.44,1527.07,1509.88,22933333,53423613702.0
2022-09-22,1502.04,1500.69,1512.44,1496.75,24196725,54226418410.0
2022-09-23,1498.38,1491.1,1506.15,1479.67,29450361,57613613167.0
2022-09-26,1479.83,1481.27,1502.56,1478.4,32562748,59777558690.0
2022-09-27,1483.97,1504.17,1504.54,1477.47,26583784,59734850101.0
2022-09-28,1500.58,1480.93,1501.46,1480.7,26870325,58657148894.0
2022-09-29,1494.22,1492.03,1506.91,1485.49,27842427,62319516552.0
2022-09-30,1492.47,1484.99,1499.95,1483.4,25845105,53765234978.0
2022-10-10,1486.94,1451.87,1487.23,1449.97,33691253,65423930919.0
2022-10-11,1453.15,1453.38,1456.24,1442.34,26021506,53648925546.0
2022-10-12,1451.37,1472.65,1472.82,1424.52,29796386,67666263157.0
2022-10-13,1462.34,1459.18,1471.74,1457.55,27675374,69005516045.0
2022-10-14,1473.95,1513.82,1522.94,1473.95,37407756,95896175140.0
2022-10-17,1508.04,1511.97,1514.26,1499.21,29805772,79095215382.0
2022-10-18,1518.0,1510.6,1521.54,1507.1,25563175,65241799033.0
2022-10-19,1506.07,1483.98,1510.81,1483.98,24480137,67414746999.0
2022-10-20,1474.84,1476.02,1496.34,1466.16,27015973,69192459971.0
2022-10-21,1474.27,1472.06,1482.46,1464.43,28180437,60409361464.0
2022-10-24,1467.6,1434.89,1480.02,1428.42,38719469,88571006634.0
2022-10-25,1430.45,1432.24,1446.14,1416.61,29620281,72839840022.0
2022-10-26,1435.89,1450.63,1467.62,1435.89,36993550,81927077191.0
2022-10-27,1455.34,1439.26,1456.21,1437.63,37082789,84502992009.0
2022-10-28,1429.5,1404.41,1435.19,1401.17,32735893,76054303983.0
2022-10-31,1389.41,1392.64,1407.91,1385.65,39381785,81879681064.0
2022-11-01,1397.88,1438.65,1438.65,1394.22,48606431,101031286704.0
2022-11-02,1431.21,1453.04,1465.43,1429.14,41526215,95817030211.0
2022-11-03,1441.96,1443.91,1449.74,1436.5,26388273,67174785962.0
2022-11-04,1443.02,1484.33,1490.84,1443.02,40189900,103944866264.0
2022-11-07,1481.02,1486.64,1492.75,1476.31,37698835,83477274827.0
2022-11-08,1486.77,1477.29,1486.77,1466.87,27647945,62292338156.0
2022-11-09,1478.1,1467.84,1483.1,1466.88,27039688,61365752322.0
2022-11-10,1456.73,1452.08,1458.56,1445.04,26936330,61325162519.0
2022-11-11,1491.58,1490.67,1508.98,1475.56,51053524,112965317999.0
2022-11-14,1504.77,1502.1,1519.31,1496.91,45976410,101840600515.0
2022-11-15,1500.63,1528.08,1528.08,1491.84,33643339,87836423334.0
2022-11-16,1526.67,1516.02,1533.12,1514.79,27745876,71047452042.0
2022-11-17,1511.33,1508.51,1512.85,1492.28,29273709,71130505669.0
2022-11-18,1513.4,1511.76,1524.68,1507.77,30865788,75547318157.0
2022-11-21,1501.17,1508.01,1508.59,1491.1,27097479,68964759607.0
2022-11-22,1508.03,1502.81,1521.18,1497.48,40685935,70895850855.0
2022-11-23,1501.67,1503.93,1511.2,1494.87,45076796,70247586723.0
2022-11-24,1508.94,1502.42,1514.45,1499.41,26393895,53607814750.0
2022-11-25,1500.14,1507.12,1513.44,1492.78,40371234,62209354248.0
2022-11-28,1476.99,1486.25,1487.55,1468.61,34704408,65049933881.0
2022-11-29,1498.16,1527.22,1530.46,1498.16,49562106,92575959528.0
2022-11-30,1522.01,1526.9,1530.96,1517.08,36444070,72404952270.0
2022-12-01,1548.81,1534.81,1555.28,1534.05,41456417,85334924190.0
2022-12-02,1530.31,1524.5,1535.99,1522.92,29367768,59620504849.0
2022-12-05,1538.71,1549.44,1549.76,1531.72,49456536,85451410820.0
2022-12-06,1542.89,1552.75,1560.18,1541.74,42876716,83610155723.0
2022-12-07,1547.45,1545.54,1559.48,1540.67,36668149,73530311218.0
2022-12-08,1545.21,1547.44,1552.8,1539.55,32199962,66769898957.0
2022-12-09,1549.59,1564.29,1566.35,1542.78,41144967,94303383618.0
2022-12-12,1557.88,1553.96,1563.18,1552.85,30344006,64129351050.0
2022-12-13,1552.68,1545.66,1554.98,1541.97,23715117,51096033501.0
2022-12-14,1546.47,1546.65,1553.1,1540.64,23767012,54351766283.0
2022-12-15,1546.83,1545.43,1549.53,1535.44,20787657,49315684829.0
2022-12-16,1537.15,1543.06,1547.98,1535.53,25414130,52629902120.0
2022-12-19,1542.13,1523.27,1545.18,1518.51,24682979,50645374509.0
2022-12-20,1519.47,1503.59,1520.52,1497.4,20628884,47157504400.0
2022-12-21,1505.41,1500.7,1510.71,1497.42,14963203,34738267693.0
2022-12-22,1509.97,1494.89,1515.91,1489.72,20327416,47193772629.0
2022-12-23,1487.3,1493.56,1500.64,1485.17,16199111,36805732969.0
